userID,itemID,rating
1564,2894,1
1565,2628,1
1565,422,1
1565,196,1
1565,355,1
1565,2671,1
1565,65,1
1567,255,1
1567,65,1
1567,383,1
1567,2520,1
1568,1109,1
1568,2436,1
1568,1107,1
1569,352,1
1569,65,1
1569,394,1
1569,636,1
1569,2220,1
1569,243,1
1570,393,1
1570,338,1
1570,1705,1
1570,1983,1
1570,1051,1
1570,1276,1
1570,392,1
1570,2314,1
1570,2100,1
1571,481,1
1571,472,1
1571,1064,1
1571,520,1
1571,2942,1
1571,2476,1
1571,220,1
1571,454,1
1571,2359,1
1571,2962,1
1572,1748,1
1572,1417,1
1572,854,1
1572,1983,1
1572,1707,1
1572,562,1
1572,1678,1
1572,1134,1
1572,1679,1
1573,427,1
1573,2118,1
1573,2122,1
1573,412,1
1573,873,1
1573,2076,1
1573,2178,1
1573,212,1
1573,430,1
1573,622,1
1573,647,1
1573,463,1
1573,263,1
1573,208,1
1573,2005,1
1573,553,1
1573,479,1
1573,278,1
1573,2171,1
1573,3021,1
1573,306,1
1573,1994,1
1573,2177,1
1573,344,1
1574,443,1
1574,426,1
1574,329,1
1574,1293,1
1575,1893,1
1575,2248,1
1575,617,1
1575,1984,1
1576,395,1
1576,397,1
1576,208,1
1576,1932,1
1576,403,1
1576,255,1
1576,242,1
1576,453,1
1576,2051,1
1577,1362,1
1577,1685,1
1577,1032,1
1577,313,1
1577,2876,1
1577,1447,1
1578,394,1
1578,203,1
1578,2475,1
1578,338,1
1579,381,1
1579,382,1
1580,289,1
1580,290,1
1580,528,1
1580,421,1
1580,319,1
1580,294,1
1580,341,1
1580,65,1
1580,567,1
1581,882,1
1581,2799,1
1581,208,1
1581,254,1
1581,718,1
1581,1533,1
1581,1936,1
1581,1638,1
1581,2932,1
1581,1276,1
1581,790,1
1581,1671,1
1581,242,1
1581,1321,1
1582,344,1
1582,2090,1
1582,313,1
1582,2522,1
1582,393,1
1583,486,1
1583,1995,1
1583,1870,1
1583,65,1
1583,2272,1
1583,270,1
1584,2534,1
1584,2342,1
1584,1687,1
1584,897,1
1584,2692,1
1585,2275,1
1585,365,1
1585,1972,1
1585,2046,1
1585,1229,1
1585,2435,1
1585,974,1
1586,65,1
1586,2978,1
1586,339,1
1587,375,1
1587,365,1
1587,640,1
1587,738,1
1587,308,1
1587,1147,1
1587,341,1
1587,1697,1
1587,772,1
1587,1393,1
1587,1166,1
1587,72,1
1587,786,1
1587,439,1
1587,1018,1
1587,334,1
1587,1600,1
1588,2237,1
1588,1930,1
1588,1923,1
1588,1177,1
1588,558,1
1588,2402,1
1588,2173,1
1588,2774,1
1588,510,1
1588,1941,1
1588,2806,1
1588,2236,1
1588,1910,1
1588,113,1
1588,1661,1
1588,2924,1
1588,2183,1
1588,2533,1
1588,1821,1
1588,756,1
1588,1490,1
1589,434,1
1589,443,1
1589,2754,1
1590,2707,1
1590,65,1
1590,2342,1
1590,422,1
1591,2546,1
1591,2531,1
1591,1857,1
1592,443,1
1592,589,1
1592,2848,1
1592,2954,1
1593,1181,1
1593,1311,1
1593,1741,1
1593,1953,1
1593,1073,1
1593,65,1
1593,1949,1
1593,2747,1
1593,898,1
1594,65,1
1594,212,1
1594,2531,1
1594,2865,1
1595,1050,1
1595,2301,1
1595,1698,1
1595,1624,1
1595,1495,1
1595,1179,1
1595,2784,1
1595,405,1
1595,338,1
1595,738,1
1595,1607,1
1596,2622,1
1596,2606,1
1596,1134,1
1597,259,1
1597,1527,1
1597,1534,1
1597,288,1
1597,1236,1
1597,1685,1
1597,850,1
1597,398,1
1597,343,1
1597,974,1
1597,997,1
1597,2677,1
1597,926,1
1597,930,1
1597,1684,1
1597,2499,1
1597,903,1
1597,1187,1
1597,358,1
1598,2889,1
1598,203,1
1598,327,1
1598,196,1
1598,2954,1
1598,458,1
1598,2128,1
1598,2546,1
1599,2739,1
1599,65,1
1599,1320,1
1599,2352,1
1599,2825,1
1599,2777,1
1599,717,1
1599,1020,1
1599,374,1
1599,2259,1
1599,1308,1
1599,339,1
1599,2805,1
1599,1067,1
1599,2442,1
1599,2817,1
1599,1330,1
1599,3050,1
1599,1684,1
1600,2301,1
1600,426,1
1600,801,1
1600,618,1
1600,2135,1
1600,2464,1
1600,340,1
1601,390,1
1601,1512,1
1602,987,1
1602,1251,1
1602,1956,1
1602,210,1
1602,1256,1
1602,275,1
1603,2672,1
1603,469,1
1603,2461,1
1603,325,1
1603,454,1
1603,2676,1
1604,2210,1
1604,169,1
1604,2416,1
1604,75,1
1604,210,1
1604,1563,1
1604,800,1
1604,2673,1
1604,2545,1
1604,1428,1
1604,320,1
1604,1239,1
1604,1915,1
1604,1689,1
1605,2204,1
1605,1511,1
1605,1515,1
1605,419,1
1605,241,1
1605,2908,1
1605,2231,1
1605,1120,1
1605,2894,1
1605,845,1
1605,2664,1
1605,412,1
1605,1570,1
1605,2811,1
1605,467,1
1605,556,1
1606,2979,1
1606,477,1
1606,153,1
1606,1129,1
1606,556,1
1606,2969,1
1606,2285,1
1606,2529,1
1606,2074,1
1606,2765,1
1606,387,1
1606,510,1
1606,800,1
1606,1374,1
1606,1357,1
1606,549,1
1606,653,1
1606,626,1
1606,288,1
1606,1548,1
1606,965,1
1606,562,1
1606,1661,1
1607,2469,1
1607,2505,1
1607,526,1
1607,443,1
1607,2487,1
1608,1516,1
1608,891,1
1608,1244,1
1608,940,1
1608,1211,1
1608,345,1
1608,419,1
1608,2516,1
1609,320,1
1609,1029,1
1609,2681,1
1609,209,1
1609,208,1
1610,2169,1
1610,2283,1
1610,2008,1
1610,365,1
1610,208,1
1610,210,1
1610,1632,1
1610,237,1
1610,1589,1
1610,2463,1
1610,196,1
1610,2435,1
1610,1490,1
1610,223,1
1610,250,1
1610,211,1
1610,1441,1
1611,2708,1
1611,2628,1
1611,1578,1
1611,1705,1
1611,1541,1
1611,821,1
1611,1081,1
1611,65,1
1612,443,1
1612,209,1
1612,2682,1
1612,381,1
1612,253,1
1612,233,1
1612,807,1
1613,2804,1
1613,2500,1
1613,1798,1
1613,2530,1
1613,3034,1
1613,398,1
1613,767,1
1613,2482,1
1613,2785,1
1613,2216,1
1613,2692,1
1613,2342,1
1613,65,1
1613,2798,1
1613,2503,1
1613,2438,1
1614,2255,1
1614,1931,1
1614,2122,1
1614,2579,1
1615,1283,1
1615,3003,1
1615,1220,1
1615,2693,1
1616,985,1
1616,400,1
1617,586,1
1617,620,1
1617,65,1
1618,1909,1
1618,2380,1
1618,1984,1
1618,2342,1
1618,209,1
1618,1281,1
1618,1398,1
1618,2661,1
1618,2290,1
1619,1546,1
1619,325,1
1619,2285,1
1619,2819,1
1619,210,1
1619,365,1
1619,394,1
1619,1073,1
1620,2264,1
1620,2953,1
1620,242,1
1620,2479,1
1620,905,1
1620,2544,1
1620,2410,1
1620,2753,1
1620,2435,1
1621,1716,1
1621,1936,1
1621,2168,1
1621,1949,1
1621,1239,1
1621,1434,1
1621,2170,1
1621,1394,1
1622,320,1
1622,338,1
1622,2690,1
1622,1221,1
1622,250,1
1622,2051,1
1622,2718,1
1622,2953,1
1622,337,1
1623,2317,1
1624,2314,1
1624,2669,1
1624,2480,1
1625,283,1
1625,2658,1
1625,2264,1
1625,430,1
1625,2299,1
1625,2210,1
1625,2864,1
1626,2331,1
1626,2255,1
1626,2862,1
1626,798,1
1627,1553,1
1627,1556,1
1627,1603,1
1628,2214,1
1628,65,1
1628,410,1
1628,460,1
1629,288,1
1629,477,1
1629,1936,1
1629,635,1
1629,2551,1
1629,2865,1
1629,1404,1
1629,528,1
1629,1139,1
1629,596,1
1629,1375,1
1629,287,1
1629,2863,1
1629,563,1
1629,1403,1
1629,626,1
1629,532,1
1629,2255,1
1629,628,1
1629,2025,1
1629,467,1
1629,538,1
1629,2620,1
1629,557,1
1629,388,1
1629,339,1
1629,224,1
1629,502,1
1629,544,1
1629,417,1
1629,1324,1
1629,389,1
1629,2979,1
1630,1017,1
1630,2696,1
1630,2220,1
1630,1315,1
1630,479,1
1630,2494,1
1630,710,1
1630,1537,1
1630,1368,1
1631,2275,1
1631,595,1
1631,535,1
1631,553,1
1631,2905,1
1631,564,1
1631,2524,1
1631,2306,1
1631,531,1
1632,2156,1
1632,2718,1
1632,1137,1
1632,2677,1
1632,2987,1
1632,2624,1
1632,1123,1
1632,1060,1
1632,2893,1
1633,2816,1
1633,1424,1
1633,382,1
1633,250,1
1633,2276,1
1633,233,1
1633,730,1
1633,2508,1
1633,1653,1
1633,2817,1
1633,442,1
1634,1978,1
1634,83,1
1634,2009,1
1635,1937,1
1635,1793,1
1636,2728,1
1636,2042,1
1637,112,1
1637,651,1
1637,1180,1
1638,519,1
1638,2487,1
1638,2433,1
1638,394,1
1638,2657,1
1638,564,1
1638,1160,1
1638,2675,1
1639,382,1
1639,695,1
1639,2668,1
1639,2549,1
1639,250,1
1639,2312,1
1639,232,1
1639,345,1
1639,652,1
1639,703,1
1639,233,1
1639,337,1
1640,283,1
1640,355,1
1640,1236,1
1640,2701,1
1640,1392,1
1640,2612,1
1640,2817,1
1640,1410,1
1640,68,1
1640,1381,1
1640,1253,1
1640,1605,1
1640,1511,1
1640,479,1
1641,644,1
1641,2091,1
1641,68,1
1641,2442,1
1641,2568,1
1642,1785,1
1642,68,1
1643,297,1
1644,599,1
1644,2102,1
1644,375,1
1644,2057,1
1644,69,1
1644,3030,1
1644,1698,1
1644,340,1
1644,1213,1
1644,2141,1
1644,673,1
1644,1617,1
1645,358,1
1645,890,1
1645,2225,1
1645,2826,1
1645,2396,1
1645,2255,1
1645,2405,1
1645,2330,1
1645,735,1
1645,2007,1
1645,3008,1
1645,2520,1
1645,1529,1
1646,508,1
1646,203,1
1646,1550,1
1646,300,1
1646,2648,1
1647,70,1
1647,2968,1
1647,113,1
1648,70,1
1649,2550,1
1649,1045,1
1649,1936,1
1649,1028,1
1649,2424,1
1649,2116,1
1650,113,1
1650,1030,1
1650,2759,1
1650,649,1
1650,2825,1
1651,625,1
1651,2680,1
1651,635,1
1651,2996,1
1651,277,1
1651,2796,1
1651,3041,1
1651,633,1
1651,627,1
1651,589,1
1651,2916,1
1652,2113,1
1652,2296,1
1652,2156,1
1652,2267,1
1652,2118,1
1652,463,1
1652,2308,1
1653,2130,1
1653,597,1
1654,936,1
1654,2555,1
1654,2673,1
1654,694,1
1654,1536,1
1654,1682,1
1654,2814,1
1654,2080,1
1654,2277,1
1655,477,1
1655,1991,1
1655,481,1
1655,462,1
1655,2006,1
1656,381,1
1656,2330,1
1656,639,1
1656,2945,1
1656,260,1
1656,387,1
1656,637,1
1657,2819,1
1657,2645,1
1657,292,1
1657,2211,1
1657,2833,1
1657,2954,1
1657,112,1
1657,493,1
1657,2822,1
1657,500,1
1657,2443,1
1657,667,1
1657,2878,1
1658,1292,1
1658,2283,1
1658,1125,1
1658,753,1
1658,2522,1
1658,2053,1
1658,2436,1
1658,71,1
1659,2091,1
1659,652,1
1659,1936,1
1659,2522,1
1659,275,1
1659,2381,1
1659,2533,1
1659,796,1
1659,210,1
1659,628,1
1660,131,1
1660,706,1
1660,1960,1
1660,885,1
1660,499,1
1660,2167,1
1660,1208,1
1661,231,1
1661,2794,1
1661,580,1
1661,71,1
1661,398,1
1661,943,1
1661,512,1
1662,340,1
1662,467,1
1662,345,1
1662,2794,1
1662,364,1
1662,478,1
1662,2852,1
1662,612,1
1662,2666,1
1663,459,1
1663,2668,1
1663,700,1
1663,457,1
1663,607,1
1663,1835,1
1664,2169,1
1664,385,1
1664,2606,1
1665,479,1
1665,1196,1
1665,1197,1
1665,277,1
1665,514,1
1665,526,1
1665,851,1
1665,1448,1
1665,1314,1
1665,2258,1
1665,1241,1
1666,768,1
1666,277,1
1666,940,1
1666,920,1
1666,2402,1
1666,375,1
1666,453,1
1666,804,1
1666,463,1
1666,1080,1
1666,464,1
1666,243,1
1666,1672,1
1666,477,1
1666,442,1
1666,512,1
1666,1542,1
1666,2231,1
1667,891,1
1667,2101,1
1667,815,1
1667,288,1
1667,2658,1
1667,627,1
1668,2721,1
1668,2532,1
1668,379,1
1668,2444,1
1668,618,1
1668,2436,1
1668,2301,1
1668,353,1
1669,292,1
1669,586,1
1670,2533,1
1670,678,1
1670,1603,1
1670,874,1
1670,3015,1
1671,2286,1
1671,71,1
1671,1306,1
1671,1184,1
1671,2462,1
1671,2424,1
1671,2947,1
1671,493,1
1671,372,1
1671,461,1
1671,2995,1
1672,1611,1
1672,2051,1
1672,1387,1
1672,530,1
1672,651,1
1672,345,1
1672,125,1
1672,223,1
1672,559,1
1672,352,1
1672,387,1
1672,2466,1
1672,2004,1
1672,379,1
1673,2640,1
1673,2563,1
1673,499,1
1673,436,1
1673,2765,1
1673,71,1
1673,2715,1
1673,2437,1
1673,2289,1
1674,2701,1
1674,543,1
1674,1052,1
1674,463,1
1674,2168,1
1675,2882,1
1675,558,1
1675,1712,1
1675,1189,1
1675,1154,1
1675,250,1
1675,437,1
1675,1479,1
1675,2960,1
1676,539,1
1676,602,1
1676,606,1
1676,634,1
1676,224,1
1676,589,1
1677,2270,1
1677,451,1
1677,402,1
1677,269,1
1677,2912,1
1677,2790,1
1677,2563,1
1678,548,1
1678,3025,1
1678,71,1
1679,2069,1
1679,1262,1
1679,2854,1
1679,1110,1
1679,1552,1
1679,682,1
1680,629,1
1680,1160,1
1680,2896,1
1680,595,1
1680,2875,1
1680,627,1
1680,1548,1
1680,2920,1
1680,1039,1
1680,646,1
1680,1404,1
1680,2690,1
1680,3035,1
1680,2130,1
1680,892,1
1680,2241,1
1680,2053,1
1680,2784,1
1680,553,1
1680,2980,1
1680,1179,1
1681,2521,1
1681,1442,1
1681,390,1
1681,209,1
1681,2411,1
1681,338,1
1681,2910,1
1681,2634,1
1682,2475,1
1682,504,1
1682,2472,1
1683,2382,1
1683,2860,1
1683,2644,1
1683,217,1
1683,269,1
1683,2325,1
1683,2543,1
1683,189,1
1684,645,1
1684,260,1
1684,481,1
1685,2450,1
1686,1634,1
1686,2985,1
1686,303,1
1686,2141,1
1686,2252,1
1686,2379,1
1686,512,1
1686,819,1
1686,676,1
1686,545,1
1687,72,1
1687,90,1
1688,161,1
1688,1995,1
1688,466,1
1688,909,1
1688,320,1
1688,2336,1
1688,874,1
1688,338,1
1688,2032,1
1688,2443,1
1688,294,1
1688,442,1
1689,2777,1
1689,3057,1
1689,2461,1
1689,2815,1
1689,2687,1
1689,530,1
1689,597,1
1689,2791,1
1689,2982,1
1689,2945,1
1689,2202,1
1689,114,1
1689,395,1
1689,338,1
1689,2621,1
1689,2480,1
1689,2613,1
1689,2463,1
1689,2697,1
1689,2529,1
1689,2533,1
1689,2468,1
1689,2378,1
1690,488,1
1690,419,1
1690,1028,1
1690,398,1
1690,605,1
1690,918,1
1690,1708,1
1690,364,1
1690,2167,1
1690,1180,1
1690,510,1
1690,1949,1
1690,1024,1
1690,72,1
1690,1062,1
1690,1496,1
1691,2432,1
1691,2546,1
1691,1949,1
1691,2301,1
1691,758,1
1691,2932,1
1691,2196,1
1692,72,1
1692,1371,1
1692,2928,1
1692,442,1
1692,2467,1
1692,1155,1
1692,811,1
1692,528,1
1692,209,1
1692,1405,1
1692,2582,1
1693,319,1
1693,1548,1
1693,1475,1
1693,2911,1
1693,2948,1
1693,1601,1
1693,972,1
1693,1504,1
1694,355,1
1694,1356,1
1694,2907,1
1694,525,1
1694,746,1
1695,1927,1
1695,361,1
1695,557,1
1695,528,1
1695,317,1
1695,2116,1
1695,243,1
1695,526,1
1695,437,1
1695,2158,1
1695,2057,1
1695,2398,1
1695,553,1
1696,616,1
1696,638,1
1696,385,1
1696,705,1
1696,250,1
1696,226,1
1696,2790,1
1696,1113,1
1696,72,1
1696,2061,1
1697,3031,1
1697,702,1
1698,1678,1
1698,920,1
1698,1723,1
1698,1685,1
1698,1332,1
1698,1445,1
1698,1812,1
1698,2457,1
1698,1980,1
1698,337,1
1698,1043,1
1698,1197,1
1698,72,1
1698,940,1
1698,1490,1
1698,255,1
1698,2444,1
1698,2929,1
1698,1522,1
1698,1464,1
1699,2443,1
1699,836,1
1699,623,1
1699,2169,1
1699,2996,1
1699,142,1
1699,647,1
1699,624,1
1699,551,1
1699,834,1
1699,407,1
1700,2289,1
1700,2535,1
1700,2522,1
1700,378,1
1701,808,1
1701,1089,1
1701,352,1
1701,2694,1
1701,1308,1
1701,1653,1
1701,1582,1
1701,1241,1
1701,2396,1
1701,2953,1
1701,692,1
1702,1819,1
1702,236,1
1703,547,1
1703,244,1
1703,2345,1
1704,2612,1
1705,1773,1
1705,74,1
1705,1798,1
1706,510,1
1706,2059,1
1706,2528,1
1706,466,1
1706,255,1
1706,526,1
1706,682,1
1706,528,1
1706,224,1
1706,2215,1
1706,2469,1
1706,2680,1
1706,513,1
1706,565,1
1707,943,1
1707,543,1
1707,2396,1
1707,358,1
1707,306,1
1707,446,1
1707,2860,1
1708,565,1
1708,502,1
1708,2804,1
1708,2402,1
1708,2923,1
1708,477,1
1708,697,1
1708,507,1
1708,540,1
1708,589,1
1708,2101,1
1708,2591,1
1708,250,1
1708,419,1
1708,2931,1
1708,2822,1
1709,208,1
1709,858,1
1709,2665,1
1709,220,1
1709,74,1
1710,270,1
1711,247,1
1711,2029,1
1711,1934,1
1711,287,1
1711,1888,1
1711,298,1
1711,1946,1
1712,1885,1
1712,1971,1
1712,1897,1
1713,75,1
1713,1965,1
1713,2280,1
1714,319,1
1714,2330,1
1714,362,1
1714,360,1
1714,2241,1
1714,911,1
1714,233,1
1715,308,1
1715,75,1
1715,2584,1
1715,2463,1
1716,2860,1
1716,1126,1
1716,175,1
1716,242,1
1716,3048,1
1717,854,1
1717,2440,1
1718,96,1
1718,1949,1
1718,485,1
1718,401,1
1718,711,1
1718,1239,1
1718,539,1
1718,117,1
1719,2054,1
1719,2775,1
1721,2674,1
1721,1013,1
1721,1514,1
1721,948,1
1721,2504,1
1722,918,1
1722,1157,1
1722,1307,1
1722,842,1
1722,2020,1
1722,1015,1
1722,2637,1
1722,2731,1
1722,1079,1
1722,1563,1
1722,1519,1
1722,955,1
1722,1575,1
1722,1035,1
1722,1500,1
1722,75,1
1723,2301,1
1723,2718,1
1723,2474,1
1724,1120,1
1724,851,1
1724,2687,1
1725,3004,1
1725,2095,1
1725,2154,1
1725,2263,1
1725,2505,1
1725,2443,1
1726,597,1
1726,2463,1
1726,141,1
1727,1923,1
1727,192,1
1728,1057,1
1728,1749,1
1728,1137,1
1728,1115,1
1728,2606,1
1728,2258,1
1728,2269,1
1728,1123,1
1728,1124,1
1728,2758,1
1729,207,1
1729,268,1
1729,2042,1
1730,1109,1
1730,2256,1
1730,273,1
1731,1357,1
1731,192,1
1731,526,1
1731,1358,1
1731,428,1
1731,190,1
1731,292,1
1731,2592,1
1732,2049,1
1732,2910,1
1732,2170,1
1732,2168,1
1732,2059,1
1732,532,1
1732,536,1
1732,2009,1
1732,443,1
1732,605,1
1732,625,1
1732,537,1
1732,2179,1
1732,2982,1
1732,619,1
1733,1568,1
1733,445,1
1733,250,1
1733,441,1
1733,99,1
1733,2807,1
1733,2873,1
1733,263,1
1733,2794,1
1733,2876,1
1733,1633,1
1733,2436,1
1733,1936,1
1733,78,1
1733,320,1
1733,617,1
1733,3011,1
1733,308,1
1733,1687,1
1733,2629,1
1734,739,1
1734,415,1
1734,1387,1
1734,458,1
1734,1655,1
1734,3040,1
1734,923,1
1734,2535,1
1734,396,1
1734,398,1
1734,1062,1
1734,3012,1
1734,2005,1
1734,2483,1
1734,1578,1
1734,1136,1
1735,446,1
1736,1667,1
1736,288,1
1736,1516,1
1736,1447,1
1736,1027,1
1736,285,1
1737,2336,1
1737,796,1
1737,217,1
1737,1084,1
1737,79,1
1737,2031,1
1737,255,1
1737,250,1
1737,1577,1
1737,1471,1
1737,3054,1
1738,274,1
1738,2467,1
1738,453,1
1738,80,1
1738,746,1
1739,1875,1
1739,1882,1
1739,1857,1
1740,325,1
1740,565,1
1740,81,1
1740,624,1
1740,626,1
1740,634,1
1740,233,1
1740,1074,1
1741,1548,1
1741,631,1
1741,539,1
1741,231,1
1741,688,1
1741,224,1
1741,626,1
1741,1024,1
1741,1357,1
1741,2786,1
1741,1557,1
1741,535,1
1741,219,1
1741,564,1
1741,1495,1
1741,549,1
1741,443,1
1741,2442,1
1741,2630,1
1741,233,1
1741,708,1
1741,2458,1
1741,96,1
1741,362,1
1741,606,1
1741,686,1
1741,2859,1
1741,565,1
1741,227,1
1741,353,1
1741,2870,1
1741,513,1
1741,517,1
1741,1448,1
1741,2043,1
1741,485,1
1741,1169,1
1741,2804,1
1741,548,1
1741,580,1
1741,645,1
1741,3047,1
1741,466,1
1741,277,1
1741,566,1
1741,146,1
1741,2468,1
1742,2091,1
1742,2355,1
1742,2240,1
1743,2001,1
1744,1780,1
1744,2024,1
1744,2293,1
1744,209,1
1744,1828,1
1744,1861,1
1744,1951,1
1745,2859,1
1745,2640,1
1745,2433,1
1745,655,1
1745,1246,1
1745,718,1
1745,2777,1
1745,470,1
1745,2389,1
1745,2785,1
1747,82,1
1747,495,1
1748,317,1
1748,375,1
1748,2736,1
1748,403,1
1748,398,1
1748,2398,1
1749,1924,1
1749,122,1
1749,83,1
1750,297,1
1750,1968,1
1751,399,1
1752,913,1
1752,1896,1
1752,2093,1
1752,787,1
1753,1637,1
1753,2757,1
1753,1445,1
1754,2421,1
1754,2522,1
1754,2419,1
1754,995,1
1754,2500,1
1754,1571,1
1755,1230,1
1755,2592,1
1755,1591,1
1755,1605,1
1755,822,1
1755,1275,1
1755,1285,1
1755,708,1
1755,1684,1
1755,1265,1
1755,1617,1
1755,781,1
1755,1389,1
1755,1065,1
1755,1476,1
1755,1034,1
1756,390,1
1756,1031,1
1756,959,1
1757,422,1
1757,209,1
1757,93,1
1758,688,1
1758,1148,1
1759,2314,1
1759,2425,1
1759,2409,1
1760,2330,1
1760,719,1
1760,2479,1
1760,85,1
1761,159,1
1761,122,1
1762,2173,1
1762,256,1
1762,439,1
1762,229,1
1762,1949,1
1762,1990,1
1762,582,1
1762,285,1
1762,1920,1
1762,749,1
1762,353,1
1762,250,1
1762,2115,1
1762,639,1
1763,2066,1
1763,1765,1
1764,1977,1
1765,2361,1
1765,322,1
1765,86,1
1766,312,1
1766,511,1
1766,370,1
1767,159,1
1768,87,1
1769,250,1
1769,323,1
1769,519,1
1769,257,1
1769,597,1
1769,280,1
1769,345,1
1769,470,1
1769,455,1
1769,2571,1
1769,337,1
1769,687,1
1769,2832,1
1769,265,1
1769,388,1
1770,2668,1
1770,363,1
1770,2407,1
1772,787,1
1772,2283,1
1772,1764,1
1772,1792,1
1772,1795,1
1772,1863,1
1772,1858,1
1772,1851,1
1772,244,1
1772,2280,1
1773,1411,1
1773,2357,1
1773,2458,1
1773,1437,1
1773,2225,1
1773,385,1
1773,2674,1
1773,2736,1
1773,2508,1
1773,643,1
1773,2883,1
1774,737,1
1774,805,1
1774,953,1
1774,92,1
1775,1127,1
1775,1386,1
1775,1158,1
1775,2617,1
1775,2911,1
1775,2910,1
1775,2432,1
1775,2217,1
1775,2275,1
1775,2521,1
1775,2465,1
1775,2480,1
1775,2205,1
1775,1134,1
1775,1761,1
1775,1931,1
1775,1444,1
1776,337,1
1776,92,1
1776,2417,1
1776,283,1
1776,2283,1
1777,363,1
1777,469,1
1778,2711,1
1778,1431,1
1778,1739,1
1778,2684,1
1778,2885,1
1778,1162,1
1778,93,1
1778,2133,1
1778,1605,1
1778,2616,1
1778,2804,1
1778,2762,1
1778,2006,1
1778,2070,1
1779,1928,1
1779,2519,1
1780,319,1
1780,2980,1
1780,682,1
1780,2982,1
1780,2265,1
1780,2910,1
1780,2984,1
1780,686,1
1780,94,1
1781,2508,1
1781,2785,1
1781,94,1
1781,889,1
1781,2061,1
1782,224,1
1782,2285,1
1782,524,1
1782,2275,1
1782,2708,1
1782,363,1
1782,2986,1
1782,2277,1
1783,1836,1
1783,1863,1
1784,95,1
1784,1881,1
1785,1218,1
1785,1114,1
1785,1286,1
1785,546,1
1785,1324,1
1786,400,1
1786,2800,1
1787,1878,1
1787,95,1
1788,417,1
1788,2472,1
1789,2610,1
1789,2870,1
1789,2986,1
1790,1754,1
1790,1759,1
1790,2180,1
1790,2668,1
1791,597,1
1791,2163,1
1791,254,1
1791,125,1
1791,340,1
1792,520,1
1792,645,1
1793,2893,1
1793,2815,1
1793,2690,1
1793,460,1
1793,2833,1
1793,1180,1
1793,481,1
1793,2293,1
1793,645,1
1793,2330,1
1793,566,1
1793,343,1
1793,2306,1
1793,558,1
1793,589,1
1793,417,1
1793,439,1
1793,537,1
1793,1324,1
1793,2354,1
1793,2911,1
1793,2822,1
1793,2987,1
1793,2708,1
1793,622,1
1793,1404,1
1793,526,1
1793,2920,1
1793,536,1
1793,2961,1
1793,301,1
1793,1169,1
1793,2851,1
1793,2785,1
1794,1551,1
1794,1713,1
1794,743,1
1794,2788,1
1794,1383,1
1794,605,1
1794,2859,1
1794,977,1
1794,848,1
1794,1388,1
1794,2713,1
1794,233,1
1794,693,1
1794,1265,1
1794,2714,1
1794,1556,1
1794,389,1
1794,1024,1
1794,1011,1
1794,277,1
1794,2326,1
1794,647,1
1794,1709,1
1794,2720,1
1794,1007,1
1794,799,1
1794,535,1
1794,2991,1
1794,2813,1
1794,1059,1
1794,96,1
1794,1476,1
1795,248,1
1795,2410,1
1795,231,1
1795,605,1
1795,183,1
1795,644,1
1795,650,1
1795,250,1
1795,419,1
1796,685,1
1796,1894,1
1796,621,1
1796,2879,1
1796,2005,1
1796,337,1
1796,2117,1
1796,2139,1
1796,553,1
1797,2359,1
1797,1353,1
1797,2891,1
1797,2314,1
1797,590,1
1797,2874,1
1797,1208,1
1797,1357,1
1797,925,1
1797,806,1
1797,2676,1
1797,679,1
1797,637,1
1797,1359,1
1797,1412,1
1797,804,1
1797,419,1
1797,549,1
1797,944,1
1797,2658,1
1797,233,1
1798,2638,1
1798,689,1
1798,2968,1
1798,394,1
1798,1636,1
1798,361,1
1800,2559,1
1800,2204,1
1800,2389,1
1800,2308,1
1800,2451,1
1800,2792,1
1800,2860,1
1801,394,1
1801,627,1
1801,270,1
1801,208,1
1801,2530,1
1802,2869,1
1802,551,1
1802,2929,1
1802,566,1
1802,277,1
1802,631,1
1802,522,1
1802,564,1
1802,255,1
1802,165,1
1802,2940,1
1802,643,1
1802,650,1
1802,518,1
1803,970,1
1803,330,1
1803,243,1
1803,255,1
1803,292,1
1803,2005,1
1803,2431,1
1804,445,1
1804,96,1
1804,3007,1
1805,141,1
1805,96,1
1805,649,1
1805,1914,1
1807,2999,1
1807,666,1
1807,1668,1
1808,231,1
1808,937,1
1808,526,1
1808,754,1
1808,98,1
1808,258,1
1808,952,1
1808,864,1
1808,2768,1
1808,759,1
1808,817,1
1808,2915,1
1808,567,1
1808,1367,1
1808,2142,1
1808,510,1
1808,938,1
1808,2870,1
1808,2752,1
1808,267,1
1808,481,1
1808,419,1
1808,719,1
1809,1507,1
1809,544,1
1809,792,1
1809,2275,1
1809,2753,1
1809,343,1
1809,2484,1
1810,320,1
1810,385,1
1811,1851,1
1812,649,1
1812,646,1
1812,2474,1
1812,2123,1
1812,2079,1
1812,2639,1
1812,2039,1
1812,2161,1
1812,981,1
1812,96,1
1812,1024,1
1813,2674,1
1813,2535,1
1813,597,1
1813,2228,1
1813,361,1
1813,269,1
1814,569,1
1814,686,1
1814,1258,1
1815,204,1
1815,211,1
1815,562,1
1815,553,1
1815,2839,1
1815,483,1
1815,287,1
1815,3007,1
1815,2688,1
1815,597,1
1816,2854,1
1816,360,1
1816,2592,1
1816,626,1
1816,2111,1
1816,2894,1
1817,361,1
1817,2064,1
1817,2047,1
1817,355,1
1817,2090,1
1817,1180,1
1817,602,1
1817,539,1
1817,2100,1
