userID,itemID,prediction
3557,2431,7.5772247
3557,2865,7.2785997
3557,467,7.2553377
3557,2433,7.129544
3557,2482,6.9289694
3557,2509,6.916736
3557,2413,6.877511
3557,565,6.7770824
3557,320,6.6771116
1995,394,7.9592896
1995,1949,7.8954964
1995,692,7.7900453
1995,1936,7.544894
1995,1504,7.1859307
1995,2789,7.122595
1995,1238,7.121034
1995,2415,6.8298216
1995,1186,6.5611954
1995,1275,6.4843497
3560,1352,8.34617
3560,617,7.794902
3560,1345,7.710018
3560,1682,7.5375276
3560,1521,7.3794937
3560,1648,7.336268
3560,1386,7.2841682
3560,1511,7.209275
3560,703,7.172204
3560,1446,7.1279693
2962,2396,8.077615
2962,1531,7.9850874
2962,1480,7.773194
2962,1354,7.5363526
2962,1139,7.4211316
2962,1475,7.167282
2962,1124,6.8775077
2962,334,6.8303194
2962,822,6.8264723
2962,1388,6.7514143
3564,2386,9.232118
3564,2045,8.912009
3564,1435,8.623853
3564,2167,8.273889
3564,2913,7.9905934
3564,2140,7.911281
3564,2485,7.868449
3564,687,7.806679
3564,388,7.5560517
3564,3009,7.55385
3437,2413,9.992805
3437,2096,8.320045
3437,2596,8.2499075
3437,335,8.147436
3437,2306,7.6758757
3437,2684,7.557788
3437,2464,7.555963
3437,146,7.5421634
3437,2298,7.378255
3437,2547,7.353701
3483,2670,11.178904
3483,520,10.77289
3483,2932,10.09649
3483,481,9.482016
3483,243,9.30593
3483,233,9.228159
3483,250,9.058957
3483,2924,8.651061
3483,2596,8.581045
3483,526,8.529969
3567,825,8.241578
3567,388,8.177853
3567,1436,7.789836
3567,1343,7.3426995
3567,442,7.135508
3567,1085,7.0430517
3567,1710,6.8901463
3567,2481,6.8894796
3567,1480,6.834128
3567,544,6.8132668
3570,1014,7.2397733
3570,521,7.1331635
3570,3053,7.0200615
3570,486,7.0141835
3570,561,6.823982
3570,2179,6.627237
3570,1074,6.3895936
3570,2049,6.2674437
3570,388,6.21316
3570,687,6.206753
3536,526,8.474735
3536,563,8.361879
3536,548,8.249948
3536,481,7.9522667
3536,233,7.9353366
3536,2622,7.7986755
3536,528,7.7864676
3536,165,7.2899323
3536,558,7.121907
3536,2910,7.1159353
3572,2675,9.243323
3572,2910,9.094073
3572,2492,8.870723
3572,364,8.249575
3572,2926,8.10528
3572,2975,7.9128804
3572,2853,7.5156007
3572,2674,7.3583994
3572,2637,7.3193145
3572,2912,7.298963
831,1658,9.30696
831,2904,7.543864
831,2665,7.5163565
831,2051,7.490503
831,2535,7.3315883
831,396,7.248475
831,477,7.1539207
831,2301,6.9699826
831,320,6.9224277
831,1225,6.9043345
1502,394,10.557812
1502,360,9.567506
1502,255,9.297217
1502,388,9.04751
1502,250,8.761052
1502,113,8.599727
1502,345,8.580612
1502,362,8.578497
1502,319,8.28392
1502,426,8.228745
3184,2666,8.198222
3184,477,7.963333
3184,1067,7.9103475
3184,2737,7.806447
3184,481,7.623567
3184,2239,7.603086
3184,1506,7.4832807
3184,375,7.4252954
3184,2954,7.379946
3184,2631,7.3396883
3046,2666,9.443682
3046,478,9.026302
3046,2806,8.6705065
3046,1158,8.297075
3046,1125,8.064094
3046,705,7.9810615
3046,1038,7.803363
3046,524,7.762371
3046,2737,7.7544866
3046,439,7.455569
2501,292,8.415566
2501,2742,8.137027
2501,503,8.129578
2501,2046,8.032592
2501,2508,7.918017
2501,2897,7.7990513
2501,250,7.7947536
2501,2077,7.792689
2501,2342,7.551969
2501,652,7.546532
606,256,9.022579
606,672,8.967829
606,292,7.8304663
606,96,7.787021
606,208,7.688876
606,2006,7.6625857
606,706,7.508886
606,250,7.4810905
606,387,7.437621
606,1931,7.2884736
781,387,9.406172
781,2463,9.230445
781,2478,9.026913
781,2314,8.968091
781,2532,8.8481455
781,2638,8.584406
781,2275,8.506719
781,2531,8.387468
781,2436,8.319115
781,313,8.180796
2333,2475,9.456678
2333,2474,8.768418
2333,2466,7.9885297
2333,2683,7.741586
2333,2461,7.3376193
2333,453,7.216081
2333,2494,7.1985416
2333,355,7.144465
2333,209,7.0759053
2333,292,7.0666676
1541,2468,10.651641
1541,210,9.714438
1541,211,9.531231
1541,208,9.259407
1541,58,9.19378
1541,2559,9.193526
1541,2466,9.010307
1541,2342,8.943797
1541,2443,8.859754
1541,2531,8.639447
2241,467,8.999871
2241,363,8.289086
2241,481,8.025227
2241,1949,7.9625807
2241,1224,7.916648
2241,388,7.8791313
2241,482,7.655819
2241,1936,7.5027413
2241,320,7.4805427
2241,2536,7.3202715
3514,1949,9.403048
3514,398,8.438918
3514,887,8.25032
3514,2816,7.852344
3514,1091,7.7638793
3514,320,7.6346445
3514,2008,7.524664
3514,1116,7.5134163
3514,760,7.3211102
3514,2152,7.1692457
122,2006,8.974282
122,2436,8.66616
122,2797,8.612176
122,2201,8.277192
122,2531,8.110307
122,58,7.8357677
122,2597,7.812619
122,2007,7.6035995
122,1923,7.477744
122,2024,7.457034
2632,802,9.761476
2632,2046,9.609549
2632,65,9.006115
2632,364,8.760061
2632,2815,8.726836
2632,107,8.640236
2632,2519,8.53244
2632,398,8.273384
2632,367,7.936453
2632,1607,7.848909
3210,308,8.052706
3210,255,6.4978867
3210,65,6.4805336
3210,253,6.478421
3210,2664,6.122256
3210,2210,6.0426555
3210,290,6.023947
3210,848,5.9446898
3210,365,5.712626
3210,940,5.7047176
1690,477,9.412633
1690,481,9.38071
1690,565,9.203331
1690,558,9.0215225
1690,419,8.866249
1690,597,8.688839
1690,394,8.569663
1690,515,8.323488
1690,2786,7.972
1690,553,7.9351816
3164,810,10.369724
3164,329,8.81843
3164,2658,8.417668
3164,477,8.397005
3164,2817,8.245699
3164,1540,8.181366
3164,1127,8.068014
3164,2411,8.054181
3164,680,7.6576314
3164,808,7.6542826
237,1936,12.60758
237,1983,11.038476
237,398,9.954674
237,2008,9.227853
237,2167,9.063318
237,2169,8.983011
237,2784,8.956341
237,2168,8.766744
237,292,8.22386
237,2006,8.20606
275,1949,12.209852
275,1936,11.12305
275,2008,10.093941
275,2072,9.570537
275,2134,9.252518
275,526,8.715692
275,2070,8.617103
275,2167,8.558638
275,2132,8.489995
275,405,8.188624
2278,1224,8.6346655
2278,1643,8.394761
2278,1733,8.328638
2278,2346,8.086643
2278,2405,8.048236
2278,2912,7.7135515
2278,58,7.6656795
2278,1054,7.396068
2278,802,7.1503425
2278,1166,7.121926
1583,1949,10.014626
1583,467,9.577028
1583,320,9.102887
1583,1936,8.569306
1583,363,8.326261
1583,343,8.228856
1583,2202,7.736544
1583,2350,7.699943
1583,2006,7.5693607
1583,2533,7.550104
2892,364,9.868895
2892,363,8.854117
2892,306,8.524861
2892,439,7.7921376
2892,320,7.757221
2892,250,7.4583344
2892,797,7.347696
2892,362,7.243319
2892,2089,7.2284822
2892,318,7.1804595
3384,1558,10.265856
3384,1548,9.835091
3384,250,9.584002
3384,2051,9.33534
3384,2863,9.269245
3384,1488,9.085163
3384,364,8.997644
3384,398,8.988152
3384,2478,8.735807
3384,1553,8.658449
3348,345,8.744912
3348,499,8.6775
3348,388,8.324264
3348,2007,7.789384
3348,343,7.2792087
3348,1949,7.150661
3348,250,6.8916655
3348,2045,6.8500657
3348,344,6.811781
3348,334,6.8102746
2724,2425,9.258165
2724,250,8.875487
2724,2283,8.684129
2724,632,8.614134
2724,2396,7.91505
2724,2797,7.9107957
2724,2402,7.867184
2724,2719,7.615546
2724,2863,7.5748863
2724,2421,7.433198
1595,388,10.221999
1595,210,8.500656
1595,394,8.393071
1595,340,8.326594
1595,544,8.30518
1595,203,8.124818
1595,467,7.702364
1595,398,7.66048
1595,308,7.634874
1595,419,7.6307874
3391,2475,10.065983
3391,2342,8.869163
3391,2546,8.498704
3391,478,8.237251
3391,2239,8.146426
3391,2283,8.073455
3391,2806,8.0592375
3391,1157,7.920571
3391,268,7.79887
3391,242,7.7858386
3582,2550,8.33856
3582,2885,7.912941
3582,2226,7.7545333
3582,2520,7.7049394
3582,2474,7.6142254
3582,2130,7.390252
3582,1766,6.9557977
3582,2999,6.779575
3582,2811,6.4902444
3582,340,6.4831834
3476,306,9.0915785
3476,250,7.954273
3476,679,7.714743
3476,362,7.4558973
3476,526,7.351803
3476,355,7.347238
3476,1543,7.18982
3476,363,7.0265574
3476,1633,6.858209
3476,1238,6.7499013
717,1931,8.591557
717,1784,7.723445
717,2032,7.6431723
717,2934,7.6239886
717,2563,7.611832
717,2201,7.534696
717,1821,7.181365
717,488,7.0943756
717,246,6.829813
717,641,6.725142
2517,63,9.958853
2517,141,9.46923
2517,2545,9.245234
2517,107,9.207039
2517,190,8.985041
2517,391,8.72298
2517,192,8.545564
2517,323,8.298145
2517,134,8.114153
2517,320,8.10849
3534,364,9.311764
3534,2689,7.5259676
3534,1052,7.082957
3534,1524,6.8608193
3534,694,6.7903
3534,1248,6.707618
3534,807,6.6120386
3534,422,6.593384
3534,2314,6.571303
3534,2674,6.4875402
1046,360,8.75239
1046,203,8.751721
1046,190,8.245161
1046,357,8.210499
1046,363,8.203754
1046,210,8.190294
1046,466,7.916906
1046,338,7.8465104
1046,209,7.7816305
1046,253,7.757892
3452,481,10.481377
3452,250,10.443831
3452,499,10.39372
3452,320,10.245695
3452,2464,10.115956
3452,364,10.025755
3452,2794,9.961239
3452,385,9.651291
3452,485,9.6455555
3452,363,9.624577
3466,231,9.187766
3466,243,9.026839
3466,276,8.483978
3466,2701,8.1901455
3466,2684,8.058302
3466,477,8.033544
3466,650,7.956363
3466,461,7.9510765
3466,426,7.885187
3466,2258,7.690613
1397,2342,9.938654
1397,2530,8.562591
1397,254,8.343205
1397,211,8.31433
1397,363,8.205763
1397,2674,7.7990284
1397,203,7.7754097
1397,242,7.7657695
1397,210,7.6603417
1397,2283,7.6134295
3585,367,10.652552
3585,2424,8.166696
3585,2630,8.159573
3585,2479,7.831546
3585,3033,7.6859508
3585,2413,7.5523643
3585,2707,7.4855537
3585,2522,7.436563
3585,2973,7.366766
3585,1010,7.3612366
3267,243,10.621989
3267,431,9.402416
3267,560,8.71145
3267,597,8.614435
3267,264,8.30417
3267,63,8.219319
3267,146,8.161161
3267,552,8.08407
3267,481,7.9328103
3267,112,7.8742437
1482,2967,9.320484
1482,268,8.023333
1482,2479,8.011056
1482,65,7.8773055
1482,2289,7.7903724
1482,2464,7.701169
1482,2469,7.6826158
1482,2461,7.6810136
1482,2214,7.655818
1482,2216,7.5706944
666,75,7.5251465
666,526,7.456943
666,399,6.992066
666,1238,6.8560414
666,60,6.5610223
666,460,6.5125613
666,351,6.4844117
666,511,6.44532
666,364,6.440231
666,457,6.402539
1779,782,7.5753174
1779,36,6.3727317
1779,1803,6.337578
1779,299,6.2677493
1779,399,6.122954
1779,1959,6.021692
1779,143,5.869157
1779,184,5.7014027
1779,332,5.6650667
1779,132,5.5183673
835,2847,8.961396
835,874,7.747879
835,2669,7.481961
835,2868,7.362529
835,2522,7.266803
835,220,6.8088026
835,2253,6.6153307
835,2468,6.615024
835,2465,6.601897
835,2442,6.4412704
1649,685,9.161086
1649,2170,8.923954
1649,677,8.096988
1649,340,7.9793544
1649,136,7.9548388
1649,137,7.941292
1649,2559,7.847502
1649,2152,7.835565
1649,365,7.6802044
1649,2117,7.618556
597,250,9.832266
597,388,9.82292
597,562,9.735773
597,382,9.484756
597,379,8.620579
597,493,8.567024
597,458,8.466951
597,306,8.463175
597,429,8.384016
597,1508,8.082187
2416,208,10.611607
2416,127,9.372565
2416,641,8.905544
2416,65,8.559969
2416,238,8.378493
2416,3054,8.328664
2416,399,7.999778
2416,1931,7.914495
2416,2536,7.804811
2416,323,7.709088
1228,364,8.88866
1228,2666,8.472389
1228,233,8.210421
1228,63,7.9692664
1228,250,7.9452095
1228,544,7.7759223
1228,306,7.759034
1228,319,7.7548094
1228,462,7.728388
1228,228,7.727304
3482,388,10.063211
3482,1591,8.745267
3482,1214,8.417543
3482,1319,8.3877325
3482,1056,8.161506
3482,1734,8.01613
3482,1475,7.8958554
3482,203,7.81115
3482,1409,7.8049326
3482,1650,7.764747
1026,58,9.196018
1026,2198,8.531553
1026,2533,8.470662
1026,2333,8.352299
1026,220,8.3136835
1026,2339,8.219273
1026,1949,8.139363
1026,829,7.807067
1026,2698,7.801791
1026,112,7.7442503
2455,562,10.441549
2455,256,9.569908
2455,250,9.522209
2455,652,9.126333
2455,470,9.108632
2455,480,9.03738
2455,2660,8.8473015
2455,626,8.844397
2455,622,8.525068
2455,620,8.508235
1348,2342,8.671245
1348,544,7.8822045
1348,1990,7.568499
1348,605,7.553711
1348,2468,7.5432277
1348,456,7.5388217
1348,3050,7.5203333
1348,2135,7.367709
1348,2609,7.2360435
1348,2479,6.875058
2428,597,12.027812
2428,521,9.843431
2428,470,9.273657
2428,610,9.130069
2428,652,8.817017
2428,699,8.725341
2428,399,8.422726
2428,486,8.209069
2428,457,8.174582
2428,641,7.9599752
2544,2351,8.27754
2544,563,8.078102
2544,360,7.9977117
2544,1984,7.863114
2544,373,7.6678834
2544,387,7.6200666
2544,500,7.50283
2544,656,7.3495483
2544,63,7.3064833
2544,141,7.1434245
2493,477,11.345126
2493,215,9.841298
2493,394,9.7274275
2493,2517,9.3903475
2493,387,9.375066
2493,360,8.918954
2493,500,8.903719
2493,345,8.902695
2493,325,8.792509
2493,2564,8.646526
3165,1983,8.952178
3165,196,8.531838
3165,394,8.146996
3165,367,8.11243
3165,208,7.851778
3165,362,7.647203
3165,1029,7.310212
3165,1241,7.2819324
3165,1015,7.121995
3165,1435,7.1098
2911,611,8.533284
2911,562,8.169169
2911,72,7.6570845
2911,2683,7.6269174
2911,622,7.474142
2911,364,7.2403
2911,597,7.0704403
2911,355,6.9747167
2911,330,6.949462
2911,2652,6.8399425
2753,387,9.158567
2753,308,8.779247
2753,191,8.2456255
2753,2400,7.9305925
2753,63,7.8800654
2753,141,7.6885557
2753,2286,7.6578107
2753,262,7.6242275
2753,2252,7.4956927
2753,814,7.4195933
3355,1117,8.174937
3355,2739,7.9620295
3355,1671,7.82355
3355,1043,7.4026675
3355,2457,7.1586413
3355,2731,7.154866
3355,1490,7.0571604
3355,817,6.9610214
3355,814,6.9441843
3355,838,6.8931713
2414,692,8.885499
2414,486,8.351621
2414,2987,8.294539
2414,561,8.133204
2414,521,7.9068174
2414,705,7.204153
2414,607,7.168651
2414,487,7.1487985
2414,470,7.1455975
2414,1436,7.1274996
1033,2563,8.76528
1033,2167,8.719143
1033,1949,7.910234
1033,632,7.3619957
1033,481,7.3406396
1033,2006,7.34008
1033,2269,7.1781974
1033,2674,6.8785653
1033,2910,6.789195
1033,1936,6.75644
2361,2825,9.444123
2361,2673,8.115763
2361,2975,7.72336
2361,2853,7.7111096
2361,292,7.567931
2361,2298,7.5332594
2361,350,7.5257425
2361,2668,7.464922
2361,233,7.448255
2361,175,7.29083
2375,481,9.202012
2375,2987,9.079712
2375,451,8.147045
2375,2397,7.995905
2375,250,7.9156117
2375,1356,7.670514
2375,485,7.6682754
2375,363,7.5880265
2375,565,7.3464675
2375,2885,7.3403115
2929,2330,8.385265
2929,549,8.270599
2929,2293,8.2221775
2929,2596,8.212554
2929,650,8.083391
2929,419,8.029643
2929,2683,7.728404
2929,2425,7.620784
2929,626,7.619659
2929,2863,7.6096725
3166,1949,9.410336
3166,1983,8.753428
3166,365,8.55478
3166,2559,8.532613
3166,2044,8.108695
3166,565,8.09331
3166,292,8.092588
3166,2251,8.028084
3166,320,7.8748407
3166,2170,7.8658633
2596,499,9.540989
2596,562,9.316128
2596,63,8.255623
2596,1224,8.091922
2596,360,7.84729
2596,123,7.833554
2596,626,7.775395
2596,388,7.6682844
2596,599,7.59885
2596,290,7.580272
2360,387,11.141166
2360,65,9.484981
2360,1984,9.226307
2360,565,9.032936
2360,320,8.79764
2360,362,8.754308
2360,375,8.63981
2360,562,8.56237
2360,526,8.535685
2360,599,8.522903
2154,306,8.864159
2154,648,8.65964
2154,497,7.935477
2154,374,7.906576
2154,584,7.747563
2154,2866,7.628952
2154,365,7.57276
2154,462,7.32411
2154,434,7.168162
2154,189,7.1215224
2974,485,10.122962
2974,345,9.914323
2974,562,9.556095
2974,481,8.733187
2974,419,8.585561
2974,526,8.459423
2974,566,8.449072
2974,233,8.408064
2974,360,8.161659
2974,71,8.101908
2826,350,11.691918
2826,243,10.61838
2826,318,10.115505
2826,481,10.112369
2826,352,9.78932
2826,364,9.721887
2826,419,9.51727
2826,458,9.494191
2826,388,9.348616
2826,394,9.294999
1466,308,9.439858
1466,388,8.973932
1466,2790,8.8347
1466,340,8.71695
1466,203,8.698525
1466,390,8.422646
1466,2691,8.368912
1466,356,8.2692995
1466,2289,8.174235
1466,358,8.156346
2164,2101,8.298264
2164,643,7.7795663
2164,1949,7.583759
2164,2070,7.2956276
2164,2127,7.273142
2164,209,7.215522
2164,2018,7.072164
2164,58,6.911312
2164,558,6.885163
2164,1936,6.8099747
2002,364,11.739405
2002,597,11.441421
2002,951,9.434212
2002,1460,9.0816345
2002,2006,9.080231
2002,1949,9.055037
2002,2169,8.77066
2002,699,8.703088
2002,2167,8.657161
2002,1350,8.457571
3530,562,10.009418
3530,622,8.844969
3530,364,8.584164
3530,215,8.544871
3530,703,8.355793
3530,355,8.326072
3530,477,8.046448
3530,250,7.915427
3530,1517,7.8775926
3530,2606,7.8460035
2915,2531,8.959393
2915,337,8.803121
2915,65,8.1908
2915,2215,8.133387
2915,2613,8.08945
2915,210,7.905229
2915,2456,7.789762
2915,352,7.6496553
2915,2216,7.646765
2915,2466,7.4993944
1902,138,7.3191233
1902,694,7.090512
1902,210,6.78272
1902,1923,6.6791825
1902,129,6.452608
1902,2701,6.4207478
1902,189,6.4050965
1902,2517,6.361442
1902,130,6.3362455
1902,292,6.154186
2274,562,8.568581
2274,477,8.550887
2274,361,8.114623
2274,481,7.9911275
2274,364,7.8302546
2274,485,7.7105584
2274,467,7.696189
2274,362,7.5811954
2274,407,7.233536
2274,360,7.2041197
82,2890,8.345495
82,2494,8.201537
82,2738,8.145982
82,2384,7.403128
82,2913,7.399818
82,2274,7.357453
82,2666,7.281507
82,2435,7.2390223
82,2480,7.1880383
82,3002,7.1868596
3412,2366,8.661921
3412,2718,7.6423545
3412,2563,7.530366
3412,2298,6.9369435
3412,2639,6.8687444
3412,203,6.8325043
3412,123,6.7711887
3412,65,6.718468
3412,734,6.7164407
3412,338,6.620336
208,263,6.853087
208,297,6.4973106
208,104,6.3360143
208,173,6.2795672
208,34,6.061045
208,609,6.0472083
208,154,5.9241743
208,155,5.806646
208,157,5.6834955
208,161,5.662107
3220,2979,8.562951
3220,2708,8.478885
3220,352,8.414154
3220,2425,8.407984
3220,250,7.8642125
3220,382,7.7311254
3220,2231,7.691327
3220,146,7.660068
3220,197,7.5596595
3220,313,7.3303447
2560,266,9.14247
2560,2463,8.902729
2560,365,8.82522
2560,269,8.744681
2560,814,8.459447
2560,209,8.373284
2560,2545,8.302926
2560,65,8.188821
2560,292,8.075385
2560,2481,8.021866
1827,641,8.782908
1827,2812,8.008726
1827,2101,7.859281
1827,605,7.83229
1827,1799,7.7536373
1827,233,7.183606
1827,2876,7.1625504
1827,553,7.1258383
1827,2306,7.0922337
1827,562,7.0532207
3569,363,9.446428
3569,388,8.741233
3569,2004,8.665445
3569,361,8.3639555
3569,467,8.315282
3569,212,8.235489
3569,458,8.10273
3569,2008,7.91518
3569,367,7.8526697
3569,112,7.6369267
3374,2596,10.108723
3374,2372,9.662809
3374,2738,9.072412
3374,1949,8.946883
3374,2681,8.931752
3374,2540,8.924731
3374,2675,8.544677
3374,2910,8.535109
3374,2274,8.508815
3374,2684,8.355742
2976,2566,9.942434
2976,2480,8.067076
2976,2738,7.836495
2976,2057,7.7491918
2976,2330,7.7362094
2976,2547,7.6700163
2976,2466,7.5865507
2976,1993,7.457435
2976,1923,7.4152937
2976,2272,7.402344
3268,388,9.925663
3268,477,9.008769
3268,250,8.548838
3268,398,8.438971
3268,293,8.175519
3268,233,8.138784
3268,442,8.058391
3268,2596,8.037981
3268,1122,7.8889256
3268,419,7.8815084
1516,209,8.487768
1516,352,8.467106
1516,746,8.204896
1516,2275,8.086754
1516,1396,7.7640944
1516,1729,7.7287393
1516,458,7.694046
1516,1056,7.441469
1516,2907,7.370329
1516,1675,7.3323402
1819,760,9.459648
1819,469,8.387236
1819,602,8.386737
1819,283,8.086092
1819,388,8.041389
1819,1057,7.826296
1819,1949,7.779436
1819,2640,7.63035
1819,807,7.561806
1819,550,7.5159774
3407,363,8.91132
3407,1056,8.798994
3407,59,8.74299
3407,2004,8.722097
3407,209,8.388933
3407,2336,8.288195
3407,398,8.226068
3407,986,8.121912
3407,463,8.115092
3407,440,8.055249
2712,785,6.0157776
2712,2348,5.891605
2712,2566,5.7829866
2712,2396,5.7600055
2712,2562,5.7468276
2712,587,5.658421
2712,2797,5.650127
2712,146,5.618749
2712,2669,5.597422
2712,2268,5.563302
471,567,10.270225
471,564,8.497658
471,2231,7.877714
471,98,7.6282973
471,539,7.4309707
471,625,7.3963246
471,619,7.2382298
471,2796,7.231467
471,532,7.2114153
471,1558,7.1712947
3066,261,10.627857
3066,262,10.364819
3066,2334,8.566459
3066,2214,7.565333
3066,2475,7.4944057
3066,2468,7.2604113
3066,2482,7.159937
3066,2545,7.1072793
3066,2463,7.055031
3066,65,6.889782
3510,283,9.542563
3510,2985,8.935334
3510,463,8.698672
3510,379,8.667293
3510,394,8.348981
3510,2684,8.12138
3510,382,8.103932
3510,2688,7.9530916
3510,2987,7.8919063
3510,2314,7.8125505
3118,1702,10.268511
3118,1478,9.119588
3118,1115,8.8196125
3118,2232,8.248341
3118,1196,7.8417907
3118,364,7.551252
3118,2987,7.3707824
3118,1575,7.310202
3118,3038,7.1902523
3118,2929,7.1233416
3505,477,8.229897
3505,385,7.034916
3505,464,6.8740454
3505,434,6.8407736
3505,2811,6.778196
3505,2210,6.730219
3505,2712,6.717533
3505,137,6.6372395
3505,306,6.3457975
3505,1220,6.3077683
1071,2336,9.485252
1071,2533,8.600649
1071,268,8.388767
1071,2252,8.023222
1071,337,8.01692
1071,2443,7.9990225
1071,2342,7.8257513
1071,58,7.790087
1071,112,7.6691856
1071,2210,7.506033
647,3044,11.850726
647,2566,9.999419
647,2261,9.86179
647,3013,9.481735
647,2331,9.325409
647,2986,9.234339
647,2979,9.141924
647,2258,8.719485
647,2935,8.566003
647,2274,8.425246
3509,1949,9.534196
3509,2167,9.239743
3509,1927,9.099741
3509,388,8.969961
3509,688,8.663157
3509,233,8.346852
3509,599,8.293518
3509,613,8.20798
3509,464,7.991604
3509,2033,7.8499494
3449,2067,10.534945
3449,250,9.318008
3449,439,8.776483
3449,2718,8.308895
3449,2147,8.28735
3449,2630,8.234973
3449,2866,8.211768
3449,2897,8.166676
3449,2044,8.090832
3449,2405,7.9090247
2899,2089,9.745129
2899,123,8.911824
2899,292,8.857345
2899,364,8.502086
2899,2915,8.1806
2899,306,8.101871
2899,456,8.061085
2899,1513,8.009043
2899,2008,7.927694
2899,208,7.8346176
3588,602,10.455006
3588,2894,9.567738
3588,388,8.920107
3588,325,8.869301
3588,363,8.617013
3588,2945,8.436113
3588,2784,8.379232
3588,278,8.14447
3588,544,7.8373237
3588,2676,7.833145
3484,520,8.132772
3484,306,7.80783
3484,250,7.7081532
3484,339,7.3181925
3484,606,7.265287
3484,453,7.132429
3484,482,7.0861
3484,419,6.9891496
3484,682,6.987311
3484,540,6.8891554
797,394,10.161068
797,367,9.374665
797,439,9.25013
797,477,9.148371
797,320,8.783018
797,313,8.678868
797,2006,8.66133
797,3025,8.515299
797,2684,8.396487
797,442,8.144805
3370,632,10.581108
3370,365,10.493465
3370,562,10.089617
3370,362,9.873546
3370,313,9.679954
3370,481,9.578561
3370,250,9.516472
3370,256,9.457113
3370,485,9.4458275
3370,320,9.264378
1798,481,10.696539
1798,469,9.855249
1798,672,8.954463
1798,480,8.753949
1798,611,8.687844
1798,2006,8.537327
1798,360,8.495817
1798,165,8.4018
1798,362,8.313296
1798,394,8.268662
472,203,9.681388
472,197,8.944459
472,211,8.749659
472,242,8.36718
472,208,8.352919
472,2436,8.089601
472,368,8.031221
472,210,7.896541
472,622,7.712383
472,267,7.687352
3430,477,7.715081
3430,337,7.6711936
3430,456,7.2777214
3430,2739,7.1260133
3430,1158,6.836668
3430,1129,6.8185263
3430,434,6.6841583
3430,2814,6.563955
3430,313,6.456601
3430,754,6.440333
3000,1568,9.116888
3000,2402,8.6951275
3000,2051,8.020328
3000,2167,8.011725
3000,1169,7.4363217
3000,1949,7.3955274
3000,1488,7.1986623
3000,1123,7.129652
3000,2168,7.0341053
3000,1515,7.011867
2812,350,12.509425
2812,306,11.073438
2812,360,9.829076
2812,344,9.442492
2812,443,9.315349
2812,2621,9.232565
2812,364,9.092519
2812,343,8.75423
2812,385,8.701091
2812,499,8.685544
3233,1936,10.413754
3233,1949,10.332485
3233,363,9.836455
3233,467,9.786555
3233,2167,9.557989
3233,394,9.440106
3233,1127,9.26871
3233,250,9.101633
3233,2006,8.951353
3233,1225,8.901288
1122,967,8.027805
1122,1735,7.9532657
1122,1056,7.8109016
1122,2592,7.8101482
1122,667,7.6831326
1122,599,7.6197405
1122,1960,7.538413
1122,699,7.117769
1122,2167,7.085092
1122,597,6.8362226
2279,567,12.110232
2279,533,11.230589
2279,286,9.47698
2279,224,9.3635645
2279,605,9.328488
2279,301,9.179449
2279,553,8.753974
2279,626,8.681456
2279,620,8.648888
2279,550,8.519494
417,419,9.678247
417,250,9.086443
417,2241,8.836436
417,1728,8.565985
417,231,8.466534
417,437,8.40008
417,747,8.382478
417,2690,8.221014
417,535,8.171703
417,229,7.7320557
2342,2546,8.784478
2342,2531,8.711207
2342,526,8.530002
2342,419,8.508336
2342,544,8.503826
2342,292,8.309106
2342,2293,8.23613
2342,437,7.8429904
2342,2750,7.7848125
2342,96,7.627521
3245,1532,8.008188
3245,915,7.9908805
3245,2210,7.8670006
3245,1241,7.8628783
3245,407,7.4098673
3245,398,7.3167152
3245,1493,7.2560406
3245,1680,6.9827313
3245,1463,6.8239017
3245,339,6.782766
1048,338,10.425241
1048,197,8.8904705
1048,203,8.781231
1048,242,8.459333
1048,65,8.418776
1048,208,8.322608
1048,2530,8.244006
1048,127,8.233831
1048,180,8.143684
1048,597,8.137987
1173,250,11.145502
1173,481,10.515025
1173,364,10.512224
1173,467,10.231694
1173,2008,10.114867
1173,382,9.206966
1173,692,9.197907
1173,350,8.9782095
1173,343,8.880596
1173,477,8.871699
1384,208,8.824029
1384,363,8.672873
1384,2476,8.302058
1384,1949,8.211005
1384,3053,8.104611
1384,59,8.071357
1384,3034,7.8184977
1384,2814,7.784401
1384,320,7.7717013
1384,2171,7.7491417
645,2006,10.740885
645,250,10.708951
645,320,9.037877
645,1949,8.992514
645,292,8.907421
645,394,8.865891
645,544,8.771496
645,477,8.402692
645,439,8.38989
645,362,8.360098
3281,1358,9.808533
3281,306,9.689365
3281,634,9.4508
3281,481,9.450786
3281,443,9.328228
3281,337,9.230511
3281,427,9.053388
3281,622,8.950995
3281,385,8.906526
3281,363,8.858593
310,1733,8.991252
310,2061,7.8711333
310,217,7.540231
310,2916,7.4337115
310,2531,7.340307
310,219,7.1855845
310,290,7.1082025
310,2443,7.0139484
310,1917,6.947358
310,320,6.9002576
391,520,7.9703045
391,2889,7.8851004
391,2674,7.8115544
391,2739,7.343306
391,497,7.25969
391,2089,7.235118
391,2742,7.038501
391,1784,7.0095034
391,2712,6.9853888
391,2698,6.976865
2931,430,9.391163
2931,2675,8.887694
2931,407,8.56427
2931,243,8.311756
2931,467,8.225668
2931,364,8.131561
2931,363,8.049498
2931,2398,8.0281
2931,429,8.023697
2931,320,7.9340196
3542,2739,9.722018
3542,2008,8.517719
3542,363,8.402522
