userID,itemID,rating
2521,1973,1
226,1973,1
519,1973,1
3897,1973,1
2692,1973,1
840,1974,1
3334,1974,1
2917,1974,1
193,1974,1
878,1974,1
777,1974,1
294,1974,1
900,1974,1
237,1974,1
275,1974,1
2471,1974,1
585,1974,1
480,1974,1
794,1974,1
998,1974,1
213,1974,1
282,1975,1
3502,1975,1
170,1975,1
3219,1975,1
2283,1975,1
2288,1975,1
146,1975,1
1406,1975,1
619,1975,1
928,1975,1
2742,1975,1
1887,1975,1
636,1975,1
683,1975,1
1524,1975,1
1817,1975,1
151,1975,1
2886,1975,1
650,1975,1
2847,1975,1
44,1975,1
793,1975,1
1822,1975,1
3783,1975,1
1621,1975,1
1679,1975,1
1008,1975,1
1020,1976,1
3901,1976,1
66,1976,1
3613,1976,1
686,1976,1
387,1976,1
3804,1977,1
88,1977,1
707,1977,1
343,1977,1
401,1977,1
2515,1977,1
247,1978,1
1732,1978,1
617,1978,1
161,1978,1
475,1978,1
3790,1978,1
164,1978,1
810,1979,1
1635,1979,1
1904,1979,1
2351,1979,1
423,1979,1
538,1979,1
3858,1979,1
1912,1979,1
3918,1980,1
58,1980,1
288,1980,1
1772,1980,1
1732,1980,1
2347,1980,1
3890,1980,1
3857,1980,1
2588,1980,1
2589,1980,1
2555,1981,1
3635,1981,1
3064,1981,1
1869,1981,1
3913,1981,1
1954,1981,1
783,1981,1
973,1981,1
11,1981,1
554,1981,1
3914,1981,1
2954,1982,1
766,1982,1
2629,1982,1
1663,1982,1
497,1982,1
1833,1982,1
239,1982,1
3790,1982,1
1576,1982,1
449,1982,1
590,1983,1
840,1983,1
1261,1983,1
261,1983,1
515,1983,1
1012,1983,1
407,1983,1
1272,1983,1
2151,1983,1
1022,1983,1
2733,1983,1
2717,1983,1
1026,1983,1
2961,1983,1
1302,1983,1
860,1983,1
1305,1983,1
1308,1983,1
1315,1983,1
2393,1983,1
1317,1983,1
1320,1983,1
64,1983,1
2649,1983,1
1332,1983,1
226,1983,1
1169,1983,1
2284,1983,1
292,1983,1
3630,1983,1
1657,1983,1
1796,1983,1
419,1983,1
608,1983,1
751,1983,1
3285,1983,1
1374,1983,1
611,1983,1
3660,1983,1
892,1983,1
1798,1983,1
2707,1983,1
1659,1983,1
1914,1983,1
614,1983,1
1957,1983,1
423,1983,1
1064,1983,1
1188,1983,1
2660,1983,1
1403,1983,1
1406,1983,1
3119,1983,1
1408,1983,1
1965,1983,1
2566,1983,1
356,1983,1
304,1983,1
720,1983,1
2549,1983,1
1423,1983,1
3247,1983,1
1424,1983,1
1430,1983,1
2416,1983,1
1974,1983,1
1439,1983,1
690,1983,1
1442,1983,1
1773,1983,1
200,1983,1
926,1983,1
1082,1983,1
2161,1983,1
2928,1983,1
1084,1983,1
497,1983,1
1472,1983,1
2411,1983,1
936,1983,1
1478,1983,1
2407,1983,1
630,1983,1
1480,1983,1
499,1983,1
357,1983,1
2932,1983,1
3426,1983,1
1489,1983,1
1490,1983,1
79,1983,1
2218,1983,1
319,1983,1
805,1983,1
943,1983,1
3136,1983,1
1909,1983,1
1812,1983,1
2507,1983,1
952,1983,1
1216,1983,1
2313,1983,1
202,1983,1
3172,1983,1
2381,1983,1
2435,1983,1
2418,1983,1
2010,1983,1
1530,1983,1
503,1983,1
1220,1983,1
3089,1983,1
2570,1983,1
190,1983,1
1550,1983,1
583,1983,1
1553,1983,1
1554,1983,1
1109,1983,1
760,1983,1
974,1983,1
2667,1983,1
1902,1983,1
2077,1983,1
3024,1983,1
180,1983,1
3815,1983,1
1235,1983,1
1725,1983,1
818,1983,1
245,1983,1
445,1983,1
1583,1983,1
3034,1983,1
3233,1983,1
3167,1983,1
3036,1983,1
481,1983,1
2792,1983,1
1606,1983,1
2893,1983,1
1244,1983,1
2339,1983,1
1610,1983,1
996,1983,1
1245,1983,1
671,1983,1
1614,1983,1
3501,1983,1
2772,1983,1
1003,1983,1
2914,1983,1
364,1983,1
2223,1983,1
2449,1983,1
2687,1983,1
2254,1983,1
374,1983,1
1010,1984,1
1011,1984,1
182,1984,1
2451,1984,1
2784,1984,1
2716,1984,1
599,1984,1
601,1984,1
2702,1984,1
1321,1984,1
1827,1984,1
1323,1984,1
3112,1984,1
868,1984,1
748,1984,1
2059,1984,1
2598,1984,1
778,1984,1
1353,1984,1
295,1984,1
821,1984,1
1376,1984,1
1385,1984,1
1915,1984,1
423,1984,1
2659,1984,1
2710,1984,1
1194,1984,1
1897,1984,1
917,1984,1
1203,1984,1
1885,1984,1
2096,1984,1
1487,1984,1
2743,1984,1
1094,1984,1
3005,1984,1
1813,1984,1
3007,1984,1
7,1984,1
162,1984,1
2073,1984,1
3477,1984,1
646,1984,1
964,1984,1
965,1984,1
2273,1984,1
1578,1984,1
2031,1984,1
2078,1984,1
128,1984,1
1698,1984,1
482,1984,1
1873,1984,1
115,1984,1
1619,1984,1
1625,1984,1
1680,1984,1
450,1984,1
2279,1985,1
1284,1985,1
1904,1985,1
228,1985,1
2288,1985,1
217,1985,1
422,1985,1
2806,1985,1
2662,1985,1
233,1985,1
31,1985,1
1086,1985,1
2881,1985,1
2378,1985,1
2164,1985,1
1997,1985,1
109,1985,1
2333,1985,1
3228,1985,1
3509,1985,1
3676,1985,1
44,1985,1
1839,1985,1
2513,1986,1
691,1986,1
3790,1986,1
373,1986,1
1711,1986,1
182,1987,1
1866,1987,1
2592,1987,1
2065,1987,1
1907,1987,1
1447,1987,1
3744,1987,1
42,1987,1
721,1987,1
1786,1987,1
3189,1988,1
1824,1988,1
2424,1988,1
1866,1988,1
3919,1988,1
1851,1988,1
721,1988,1
156,1989,1
1869,1989,1
2351,1989,1
3647,1989,1
2787,1989,1
1183,1989,1
343,1989,1
3920,1989,1
2048,1989,1
1854,1989,1
1711,1989,1
1912,1989,1
542,1990,1
529,1990,1
1011,1990,1
766,1990,1
3588,1990,1
263,1990,1
1028,1990,1
3828,1990,1
868,1990,1
266,1990,1
1795,1990,1
2478,1990,1
3132,1990,1
906,1990,1
2662,1990,1
522,1990,1
1076,1990,1
2873,1990,1
2376,1990,1
2406,1990,1
341,1990,1
313,1990,1
933,1990,1
2933,1990,1
953,1990,1
172,1990,1
2526,1990,1
3092,1990,1
3676,1990,1
2172,1990,1
1120,1990,1
3747,1990,1
1618,1990,1
1154,1991,1
2855,1991,1
1315,1991,1
284,1991,1
1340,1991,1
3313,1991,1
3071,1991,1
268,1991,1
889,1991,1
298,1991,1
720,1991,1
1420,1991,1
1078,1991,1
3558,1991,1
627,1991,1
3614,1991,1
2006,1991,1
3321,1991,1
3842,1991,1
1570,1991,1
1725,1991,1
3036,1991,1
667,1991,1
588,1991,1
2621,1991,1
3768,1991,1
374,1991,1
1317,1992,1
1348,1992,1
1054,1992,1
1189,1992,1
1976,1992,1
2590,1992,1
3079,1992,1
3083,1992,1
938,1992,1
944,1992,1
1517,1992,1
2073,1992,1
1575,1992,1
2410,1992,1
2030,1992,1
384,1992,1
3244,1992,1
450,1992,1
2823,1992,1
3422,1993,1
2731,1993,1
2558,1993,1
3401,1993,1
1164,1993,1
748,1993,1
707,1993,1
1055,1993,1
1060,1993,1
3374,1993,1
3923,1993,1
3157,1993,1
3613,1993,1
944,1993,1
712,1993,1
3019,1993,1
969,1993,1
351,1993,1
3752,1993,1
359,1993,1
213,1993,1
1625,1993,1
1823,1993,1
484,1994,1
403,1994,1
1874,1994,1
766,1994,1
1935,1994,1
560,1994,1
1631,1994,1
1029,1994,1
1166,1994,1
1168,1994,1
3193,1994,1
778,1994,1
228,1994,1
3685,1994,1
821,1994,1
898,1994,1
614,1994,1
146,1994,1
301,1994,1
2268,1994,1
304,1994,1
1977,1994,1
626,1994,1
2927,1994,1
497,1994,1
1475,1994,1
3296,1994,1
1990,1994,1
49,1994,1
2261,1994,1
1887,1994,1
275,1994,1
501,1994,1
1550,1994,1
3654,1994,1
3542,1994,1
659,1994,1
1237,1994,1
2250,1994,1
3033,1994,1
2034,1994,1
3146,1994,1
2081,1994,1
2772,1994,1
2672,1994,1
2254,1994,1
2951,1995,1
700,1995,1
2580,1995,1
1299,1995,1
1029,1995,1
3622,1995,1
777,1995,1
294,1995,1
1732,1995,1
821,1995,1
2439,1995,1
2288,1995,1
1064,1995,1
2268,1995,1
1074,1995,1
626,1995,1
1733,1995,1
3296,1995,1
2095,1995,1
1990,1995,1
237,1995,1
2817,1995,1
275,1995,1
1812,1995,1
7,1995,1
239,1995,1
3017,1995,1
2847,1995,1
3261,1995,1
510,1995,1
2036,1995,1
3146,1995,1
1610,1995,1
3768,1995,1
2521,1996,1
390,1996,1
292,1996,1
3901,1996,1
2364,1996,1
2833,1996,1
1588,1996,1
3872,1996,1
3622,1997,1
3919,1997,1
3218,1997,1
2556,1997,1
3317,1997,1
261,1998,1
463,1998,1
1284,1998,1
1317,1998,1
1904,1998,1
796,1998,1
337,1998,1
874,1998,1
568,1998,1
720,1998,1
619,1998,1
1428,1998,1
2868,1998,1
457,1998,1
1086,1998,1
256,1998,1
236,1998,1
2378,1998,1
636,1998,1
436,1998,1
1674,1998,1
240,1998,1
1237,1998,1
3036,1998,1
994,1998,1
247,1999,1
599,1999,1
3350,1999,1
867,1999,1
1904,1999,1
2255,1999,1
1045,1999,1
3441,1999,1
1352,1999,1
2366,1999,1
270,1999,1
1182,1999,1
422,1999,1
910,1999,1
720,1999,1
2868,1999,1
3078,1999,1
491,1999,1
933,1999,1
236,1999,1
105,1999,1
1741,1999,1
436,1999,1
239,1999,1
258,1999,1
2887,1999,1
1237,1999,1
44,1999,1
1014,2000,1
2325,2000,1
1479,2000,1
3443,2000,1
236,2000,1
1115,2000,1
2031,2000,1
3203,2001,1
2946,2001,1
555,2001,1
796,2002,1
2833,2002,1
3909,2002,1
2566,2002,1
3799,2002,1
3122,2002,1
1834,2002,1
1818,2002,1
3635,2003,1
427,2003,1
3861,2003,1
555,2003,1
3245,2004,1
1289,2004,1
1650,2004,1
560,2004,1
410,2004,1
1299,2004,1
3062,2004,1
1793,2004,1
3717,2004,1
290,2004,1
2706,2004,1
3520,2004,1
2064,2004,1
741,2004,1
1373,2004,1
1384,2004,1
898,2004,1
2795,2004,1
338,2004,1
2193,2004,1
94,2004,1
1770,2004,1
3293,2004,1
310,2004,1
1453,2004,1
3134,2004,1
536,2004,1
311,2004,1
1474,2004,1
124,2004,1
255,2004,1
2407,2004,1
499,2004,1
3197,2004,1
2128,2004,1
319,2004,1
949,2004,1
638,2004,1
259,2004,1
3887,2004,1
3714,2004,1
3055,2004,1
1557,2004,1
3730,2004,1
3381,2004,1
2297,2004,1
2024,2004,1
1578,2004,1
2031,2004,1
3056,2004,1
2035,2004,1
1598,2004,1
2792,2004,1
1778,2004,1
13,2004,1
2503,2005,1
1159,2005,1
1284,2005,1
3569,2005,1
2063,2005,1
2721,2005,1
2654,2005,1
2709,2005,1
2149,2005,1
469,2005,1
458,2005,1
1489,2005,1
473,2005,1
3205,2005,1
2010,2005,1
2763,2005,1
2013,2005,1
2569,2005,1
2170,2005,1
2847,2005,1
3055,2005,1
1725,2005,1
2080,2005,1
1148,2006,1
2593,2006,1
403,2006,1
840,2006,1
247,2006,1
843,2006,1
1014,2006,1
2645,2006,1
1266,2006,1
3502,2006,1
2486,2006,1
3468,2006,1
3275,2006,1
1272,2006,1
546,2006,1
2732,2006,1
193,2006,1
1277,2006,1
2189,2006,1
3199,2006,1
3401,2006,1
1286,2006,1
3563,2006,1
676,2006,1
1292,2006,1
1,2006,1
2229,2006,1
1935,2006,1
560,2006,1
2594,2006,1
1631,2006,1
2085,2006,1
2717,2006,1
410,2006,1
1299,2006,1
3743,2006,1
860,2006,1
2413,2006,1
600,2006,1
1166,2006,1
1308,2006,1
1314,2006,1
3547,2006,1
688,2006,1
867,2006,1
2441,2006,1
1325,2006,1
796,2006,1
289,2006,1
3284,2006,1
337,2006,1
226,2006,1
874,2006,1
455,2006,1
3471,2006,1
565,2006,1
2705,2006,1
46,2006,1
3529,2006,1
3194,2006,1
292,2006,1
607,2006,1
1867,2006,1
419,2006,1
1363,2006,1
780,2006,1
3456,2006,1
3685,2006,1
3285,2006,1
1368,2006,1
294,2006,1
889,2006,1
821,2006,1
891,2006,1
1377,2006,1
216,2006,1
269,2006,1
1953,2006,1
1388,2006,1
896,2006,1
2825,2006,1
217,2006,1
613,2006,1
3590,2006,1
2066,2006,1
1802,2006,1
424,2006,1
2866,2006,1
2977,2006,1
2709,2006,1
1188,2006,1
3923,2006,1
1803,2006,1
2660,2006,1
1403,2006,1
3119,2006,1
2369,2006,1
576,2006,1
1965,2006,1
908,2006,1
231,2006,1
2158,2006,1
2549,2006,1
1420,2006,1
1734,2006,1
3106,2006,1
2774,2006,1
1438,2006,1
2244,2006,1
2544,2006,1
2465,2006,1
831,2006,1
176,2006,1
2489,2006,1
2214,2006,1
309,2006,1
428,2006,1
3457,2006,1
625,2006,1
1645,2006,1
2634,2006,1
709,2006,1
371,2006,1
1082,2006,1
787,2006,1
2161,2006,1
3294,2006,1
2928,2006,1
1690,2006,1
2331,2006,1
496,2006,1
497,2006,1
936,2006,1
3543,2006,1
2127,2006,1
105,2006,1
941,2006,1
2097,2006,1
1490,2006,1
319,2006,1
2491,2006,1
1997,2006,1
1139,2006,1
636,2006,1
3135,2006,1
41,2006,1
1998,2006,1
275,2006,1
2682,2006,1
3532,2006,1
3615,2006,1
3136,2006,1
1909,2006,1
2828,2006,1
1812,2006,1
436,2006,1
2417,2006,1
2395,2006,1
1097,2006,1
1140,2006,1
2493,2006,1
2005,2006,1
3250,2006,1
7,2006,1
1674,2006,1
1521,2006,1
2100,2006,1
2845,2006,1
2009,2006,1
2010,2006,1
759,2006,1
3499,2006,1
1529,2006,1
964,2006,1
2886,2006,1
1220,2006,1
3089,2006,1
3016,2006,1
3017,2006,1
2012,2006,1
651,2006,1
1546,2006,1
504,2006,1
3020,2006,1
2783,2006,1
717,2006,1
1694,2006,1
1109,2006,1
2015,2006,1
974,2006,1
2102,2006,1
1229,2006,1
1901,2006,1
1230,2006,1
507,2006,1
3329,2006,1
978,2006,1
1232,2006,1
2077,2006,1
2220,2006,1
3464,2006,1
1233,2006,1
1234,2006,1
1573,2006,1
2025,2006,1
396,2006,1
2258,2006,1
3028,2006,1
206,2006,1
2891,2006,1
1578,2006,1
693,2006,1
2813,2006,1
245,2006,1
2078,2006,1
1588,2006,1
128,2006,1
2641,2006,1
793,2006,1
1754,2006,1
3458,2006,1
113,2006,1
3036,2006,1
2034,2006,1
3146,2006,1
2751,2006,1
1601,2006,1
480,2006,1
2338,2006,1
2043,2006,1
1244,2006,1
669,2006,1
996,2006,1
2822,2006,1
1613,2006,1
1861,2006,1
213,2006,1
2223,2006,1
32,2006,1
1626,2006,1
1008,2006,1
3422,2007,1
281,2007,1
1920,2007,1
842,2007,1
843,2007,1
2673,2007,1
845,2007,1
766,2007,1
2784,2007,1
2558,2007,1
1292,2007,1
1865,2007,1
2438,2007,1
1302,2007,1
257,2007,1
867,2007,1
2191,2007,1
289,2007,1
1331,2007,1
337,2007,1
2060,2007,1
1655,2007,1
565,2007,1
2705,2007,1
2860,2007,1
1796,2007,1
1055,2007,1
294,2007,1
1377,2007,1
3338,2007,1
1388,2007,1
3315,2007,1
2709,2007,1
467,2007,1
1188,2007,1
1190,2007,1
1408,2007,1
576,2007,1
93,2007,1
2549,2007,1
619,2007,1
2631,2007,1
1442,2007,1
2214,2007,1
2928,2007,1
3082,2007,1
3780,2007,1
2692,2007,1
314,2007,1
936,2007,1
2742,2007,1
2407,2007,1
1207,2007,1
2125,2007,1
940,2007,1
3426,2007,1
3000,2007,1
941,2007,1
2271,2007,1
1491,2007,1
943,2007,1
2817,2007,1
3532,2007,1
3615,2007,1
1909,2007,1
1812,2007,1
954,2007,1
323,2007,1
162,2007,1
959,2007,1
96,2007,1
2009,2007,1
650,2007,1
3346,2007,1
3261,2007,1
974,2007,1
1231,2007,1
3464,2007,1
1573,2007,1
44,2007,1
986,2007,1
359,2007,1
2576,2007,1
2078,2007,1
991,2007,1
1604,2007,1
447,2007,1
1610,2007,1
2822,2007,1
1621,2007,1
403,2008,1
1921,2008,1
1152,2008,1
2503,2008,1
1272,2008,1
847,2008,1
1644,2008,1
766,2008,1
3475,2008,1
1284,2008,1
3563,2008,1
2057,2008,1
1302,2008,1
600,2008,1
1308,2008,1
1941,2008,1
1320,2008,1
35,2008,1
2255,2008,1
3214,2008,1
874,2008,1
1655,2008,1
778,2008,1
3520,2008,1
2912,2008,1
1867,2008,1
2786,2008,1
1055,2008,1
3338,2008,1
1393,2008,1
898,2008,1
3141,2008,1
616,2008,1
3287,2008,1
2758,2008,1
2709,2008,1
1803,2008,1
576,2008,1
2982,2008,1
1430,2008,1
1976,2008,1
457,2008,1
1442,2008,1
1444,2008,1
122,2008,1
1645,2008,1
3226,2008,1
709,2008,1
3267,2008,1
371,2008,1
1082,2008,1
103,2008,1
3294,2008,1
497,2008,1
1477,2008,1
433,2008,1
2827,2008,1
3627,2008,1
3426,2008,1
756,2008,1
2379,2008,1
1995,2008,1
500,2008,1
319,2008,1
832,2008,1
1140,2008,1
3271,2008,1
1674,2008,1
2845,2008,1
2009,2008,1
834,2008,1
3017,2008,1
2763,2008,1
3411,2008,1
2315,2008,1
2570,2008,1
1224,2008,1
2847,2008,1
1109,2008,1
1226,2008,1
3262,2008,1
1901,2008,1
3329,2008,1
2136,2008,1
2021,2008,1
1573,2008,1
2025,2008,1
2174,2008,1
1725,2008,1
3758,2008,1
1117,2008,1
2576,2008,1
2813,2008,1
1583,2008,1
2078,2008,1
3233,2008,1
2033,2008,1
2037,2008,1
2039,2008,1
588,2008,1
2621,2008,1
2043,2008,1
2045,2008,1
1614,2008,1
1003,2008,1
3768,2008,1
1005,2008,1
1699,2008,1
87,2009,1
2423,2009,1
2546,2009,1
36,2009,1
707,2009,1
2902,2009,1
3731,2009,1
2065,2009,1
423,2009,1
3818,2009,1
1844,2009,1
1750,2009,1
1811,2009,1
834,2009,1
1840,2009,1
3161,2009,1
1005,2009,1
840,2010,1
3334,2010,1
193,2010,1
1159,2010,1
1649,2010,1
1292,2010,1
2057,2010,1
1940,2010,1
1033,2010,1
603,2010,1
336,2010,1
1847,2010,1
1363,2010,1
146,2010,1
1188,2010,1
304,2010,1
734,2010,1
1437,2010,1
2489,2010,1
1886,2010,1
435,2010,1
1214,2010,1
1674,2010,1
834,2010,1
2315,2010,1
52,2010,1
760,2010,1
1568,2010,1
762,2010,1
1573,2010,1
2576,2010,1
2338,2010,1
3704,2010,1
1244,2010,1
1610,2010,1
999,2010,1
2772,2010,1
2475,2010,1
2899,2011,1
2504,2011,1
1948,2011,1
232,2011,1
2447,2011,1
3726,2011,1
3036,2011,1
1284,2012,1
727,2012,1
3423,2012,1
2594,2012,1
3440,2012,1
2506,2012,1
3456,2012,1
3140,2012,1
1188,2012,1
3293,2012,1
256,2012,1
436,2012,1
96,2012,1
2616,2012,1
3095,2012,1
3367,2012,1
3189,2013,1
153,2013,1
1930,2013,1
3821,2013,1
382,2013,1
1634,2013,1
2917,2014,1
766,2014,1
1308,2014,1
1941,2014,1
292,2014,1
1055,2014,1
2710,2014,1
1403,2014,1
469,2014,1
1442,2014,1
2842,2014,1
3558,2014,1
3226,2014,1
3082,2014,1
936,2014,1
949,2014,1
323,2014,1
650,2014,1
3021,2014,1
658,2014,1
44,2014,1
2204,2014,1
1932,2015,1
748,2015,1
1948,2015,1
3425,2015,1
3776,2015,1
317,2015,1
319,2015,1
726,2015,1
1573,2015,1
1237,2015,1
403,2016,1
3531,2016,1
1931,2016,1
1286,2016,1
1,2016,1
1299,2016,1
774,2016,1
1032,2016,1
1034,2016,1
257,2016,1
464,2016,1
2117,2016,1
466,2016,1
741,2016,1
1951,2016,1
3723,2016,1
1061,2016,1
217,2016,1
828,2016,1
3923,2016,1
3376,2016,1
2549,2016,1
3506,2016,1
1454,2016,1
2406,2016,1
497,2016,1
314,2016,1
458,2016,1
125,2016,1
3543,2016,1
2827,2016,1
1139,2016,1
1094,2016,1
1508,2016,1
2552,2016,1
959,2016,1
2010,2016,1
97,2016,1
3560,2016,1
3551,2016,1
2831,2016,1
978,2016,1
762,2016,1
3546,2016,1
1118,2016,1
1582,2016,1
1583,2016,1
2039,2016,1
2240,2016,1
13,2016,1
2084,2016,1
2449,2016,1
1823,2016,1
1043,2017,1
149,2017,1
2164,2017,1
1610,2017,1
2048,2017,1
450,2017,1
840,2018,1
2917,2018,1
1284,2018,1
1292,2018,1
1935,2018,1
1340,2018,1
608,2018,1
1368,2018,1
821,2018,1
3660,2018,1
269,2018,1
2288,2018,1
576,2018,1
910,2018,1
2554,2018,1
1472,2018,1
936,2018,1
317,2018,1
2932,2018,1
3426,2018,1
2378,2018,1
105,2018,1
805,2018,1
436,2018,1
1140,2018,1
324,2018,1
2763,2018,1
1226,2018,1
2017,2018,1
1237,2018,1
1593,2018,1
480,2018,1
1699,2018,1
2225,2018,1
449,2018,1
810,2019,1
1016,2019,1
2732,2019,1
2301,2019,1
143,2019,1
3362,2019,1
177,2019,1
1691,2019,1
241,2019,1
739,2019,1
3319,2019,1
1901,2019,1
444,2019,1
3732,2019,1
1600,2019,1
2437,2019,1
1873,2019,1
461,2020,1
1028,2020,1
2786,2020,1
3429,2020,1
430,2020,1
3357,2020,1
692,2020,1
244,2020,1
3918,2021,1
3896,2021,1
1705,2021,1
1315,2021,1
613,2021,1
1648,2021,1
3863,2021,1
787,2021,1
224,2021,1
3905,2021,1
686,2021,1
2917,2022,1
183,2022,1
571,2022,1
3909,2022,1
93,2022,1
3799,2022,1
2556,2022,1
2588,2022,1
538,2022,1
88,2023,1
3821,2023,1
3919,2023,1
136,2023,1
2343,2023,1
396,2023,1
191,2023,1
1711,2023,1
281,2024,1
2593,2024,1
2486,2024,1
1777,2024,1
2899,2024,1
848,2024,1
596,2024,1
1935,2024,1
2389,2024,1
3568,2024,1
2648,2024,1
563,2024,1
336,2024,1
2649,2024,1
875,2024,1
1169,2024,1
2785,2024,1
2786,2024,1
2581,2024,1
3285,2024,1
2444,2024,1
1368,2024,1
1951,2024,1
1373,2024,1
269,2024,1
1060,2024,1
146,2024,1
2758,2024,1
1716,2024,1
1070,2024,1
3353,2024,1
2067,2024,1
1442,2024,1
1645,2024,1
1455,2024,1
254,2024,1
709,2024,1
1688,2024,1
2161,2024,1
627,2024,1
48,2024,1
1086,2024,1
458,2024,1
317,2024,1
433,2024,1
3426,2024,1
2378,2024,1
1490,2024,1
274,2024,1
1491,2024,1
3615,2024,1
1141,2024,1
952,2024,1
2004,2024,1
1674,2024,1
325,2024,1
2570,2024,1
969,2024,1
3329,2024,1
978,2024,1
110,2024,1
3500,2024,1
2769,2024,1
1573,2024,1
359,2024,1
2891,2024,1
1583,2024,1
991,2024,1
2039,2024,1
2080,2024,1
3646,2024,1
1244,2024,1
996,2024,1
2822,2024,1
1699,2024,1
1626,2024,1
2449,2024,1
1130,2024,1
2451,2025,1
1284,2025,1
560,2025,1
1631,2025,1
1904,2025,1
1332,2025,1
565,2025,1
1794,2025,1
777,2025,1
741,2025,1
269,2025,1
898,2025,1
1802,2025,1
1830,2025,1
198,2025,1
918,2025,1
495,2025,1
496,2025,1
1086,2025,1
257,2025,1
1741,2025,1
1997,2025,1
2850,2025,1
509,2025,1
1839,2025,1
746,2025,1
2039,2025,1
53,2025,1
260,2025,1
88,2026,1
1254,2026,1
1635,2026,1
723,2026,1
157,2026,1
219,2026,1
160,2026,1
1852,2026,1
8,2026,1
282,2027,1
3340,2027,1
3637,2027,1
2540,2027,1
1993,2027,1
2665,2027,1
738,2027,1
2885,2027,1
3718,2027,1
1237,2027,1
3030,2027,1
3873,2027,1
54,2028,1
209,2028,1
3878,2028,1
3912,2028,1
288,2028,1
2944,2028,1
370,2028,1
3909,2028,1
339,2028,1
3910,2028,1
3890,2028,1
3203,2029,1
812,2029,1
518,2029,1
1146,2029,1
1825,2029,1
197,2029,1
709,2029,1
1702,2029,1
2164,2029,1
2947,2029,1
3921,2029,1
2137,2029,1
11,2029,1
1575,2029,1
863,2030,1
3757,2030,1
1477,2030,1
3532,2030,1
726,2030,1
1118,2030,1
994,2030,1
3594,2031,1
864,2031,1
2776,2031,1
2089,2031,1
146,2031,1
3392,2031,1
1851,2031,1
310,2031,1
922,2031,1
1476,2031,1
2140,2031,1
1816,2031,1
3895,2031,1
3905,2031,1
2914,2031,1
1006,2031,1
2503,2032,1
1935,2032,1
2057,2032,1
1029,2032,1
3435,2032,1
2117,2032,1
3214,2032,1
3285,2032,1
66,2032,1
896,2032,1
1734,2032,1
48,2032,1
636,2032,1
1214,2032,1
2417,2032,1
3377,2032,1
2886,2032,1
2012,2032,1
504,2032,1
3329,2032,1
3349,2032,1
1845,2032,1
1118,2032,1
2914,2032,1
374,2032,1
1295,2033,1
1940,2033,1
2441,2033,1
336,2033,1
1353,2033,1
1055,2033,1
751,2033,1
3285,2033,1
3660,2033,1
1188,2033,1
1403,2033,1
619,2033,1
3106,2033,1
1442,2033,1
314,2033,1
2407,2033,1
941,2033,1
726,2033,1
2763,2033,1
2014,2033,1
1225,2033,1
969,2033,1
3262,2033,1
3508,2033,1
481,2033,1
3646,2033,1
2822,2033,1
766,2034,1
1022,2034,1
2324,2034,1
861,2034,1
1322,2034,1
35,2034,1
252,2034,1
2245,2034,1
925,2034,1
1463,2034,1
1817,2034,1
1005,2034,1
3348,2034,1
2478,2035,1
398,2035,1
3912,2035,1
3797,2035,1
1772,2035,1
3724,2035,1
3799,2035,1
401,2035,1
1642,2035,1
3173,2035,1
437,2035,1
3477,2035,1
2391,2035,1
1918,2035,1
373,2035,1
589,2035,1
288,2036,1
3079,2036,1
3818,2036,1
806,2036,1
475,2036,1
3333,2036,1
3105,2036,1
1778,2036,1
868,2037,1
2649,2037,1
2581,2037,1
1952,2037,1
2927,2037,1
2989,2037,1
633,2037,1
1140,2037,1
1592,2037,1
845,2038,1
863,2038,1
781,2038,1
3373,2038,1
3863,2038,1
1214,2038,1
3500,2038,1
2141,2038,1
1599,2038,1
1606,2038,1
1284,2039,1
485,2039,1
1325,2039,1
1327,2039,1
3222,2039,1
565,2039,1
880,2039,1
228,2039,1
750,2039,1
741,2039,1
1368,2039,1
301,2039,1
304,2039,1
2774,2039,1
497,2039,1
1086,2039,1
3671,2039,1
2378,2039,1
49,2039,1
243,2039,1
44,2039,1
746,2039,1
513,2039,1
246,2039,1
46,2040,1
3053,2040,1
889,2040,1
3610,2040,1
2404,2040,1
898,2040,1
3375,2040,1
906,2040,1
576,2040,1
2091,2040,1
429,2040,1
1733,2040,1
1481,2040,1
2165,2040,1
2614,2040,1
1213,2040,1
1144,2040,1
1215,2040,1
324,2040,1
243,2040,1
718,2040,1
973,2040,1
3712,2040,1
2141,2040,1
2474,2040,1
2105,2040,1
3747,2040,1
84,2040,1
2917,2041,1
866,2041,1
750,2041,1
1055,2041,1
3169,2041,1
3662,2041,1
767,2041,1
817,2041,1
3880,2041,1
282,2042,1
3878,2042,1
156,2042,1
1871,2042,1
575,2042,1
149,2042,1
123,2042,1
42,2042,1
585,2042,1
2142,2042,1
2731,2043,1
529,2043,1
2279,2043,1
819,2043,1
1904,2043,1
3,2043,1
1352,2043,1
2366,2043,1
2825,2043,1
720,2043,1
3818,2043,1
933,2043,1
1086,2043,1
2625,2043,1
258,2043,1
241,2043,1
2763,2043,1
2848,2043,1
2102,2043,1
2887,2043,1
1237,2043,1
352,2043,1
840,2044,1
1010,2044,1
1011,2044,1
2242,2044,1
2784,2044,1
3401,2044,1
1,2044,1
868,2044,1
1332,2044,1
455,2044,1
1347,2044,1
778,2044,1
1146,2044,1
2786,2044,1
3456,2044,1
1376,2044,1
3338,2044,1
2461,2044,1
1187,2044,1
